Tgl. Mohon,count,cumulative_sum,rolling_count_7d,rolling_std_7d,rolling_sum_7d,delta_count,month,weekday,month_sin,month_cos,weekday_sin,weekday_cos
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.5,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2021-01-27,0.0,0.005847953216374269,0.025,0.0,0.025,0.5,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2021-01-28,0.0,0.011695906432748537,0.05000000000000001,0.0,0.05000000000000001,0.5,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2021-02-22,0.0,0.017543859649122806,0.07500000000000001,0.0,0.07500000000000001,0.5,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2021-03-23,0.0,0.023391812865497075,0.1,0.0,0.1,0.5,3,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2021-04-12,0.0,0.029239766081871343,0.12500000000000003,0.0,0.12500000000000003,0.5,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2021-04-26,0.0,0.03508771929824561,0.15000000000000002,0.0,0.15000000000000002,0.5,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2021-04-28,0.0,0.04093567251461988,0.15000000000000002,0.0,0.15000000000000002,0.5,4,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2021-05-17,0.0,0.04678362573099415,0.15000000000000002,0.0,0.15000000000000002,0.5,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2021-05-18,0.0,0.05263157894736842,0.15000000000000002,0.0,0.15000000000000002,0.5,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2021-05-19,0.0,0.05847953216374269,0.15000000000000002,0.0,0.15000000000000002,0.5,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2021-06-18,0.0,0.06432748538011696,0.15000000000000002,0.0,0.15000000000000002,0.5,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2021-06-24,0.0,0.07017543859649122,0.15000000000000002,0.0,0.15000000000000002,0.5,6,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2021-07-09,0.0,0.07602339181286549,0.15000000000000002,0.0,0.15000000000000002,0.5,7,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2021-07-28,0.029411764705882353,0.08771929824561403,0.17500000000000002,0.029411764705882356,0.17500000000000002,0.5147058823529411,7,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2021-08-13,0.0,0.0935672514619883,0.17500000000000002,0.029411764705882356,0.17500000000000002,0.4852941176470588,8,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2021-09-10,0.0,0.09941520467836257,0.17500000000000002,0.029411764705882356,0.17500000000000002,0.5,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2021-09-13,0.0,0.10526315789473684,0.17500000000000002,0.029411764705882356,0.17500000000000002,0.5,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2021-09-16,0.0,0.1111111111111111,0.17500000000000002,0.029411764705882356,0.17500000000000002,0.5,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2021-09-21,0.029411764705882353,0.12280701754385964,0.2,0.03797042496281782,0.2,0.5147058823529411,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2021-10-11,0.0,0.1286549707602339,0.2,0.03797042496281782,0.2,0.4852941176470588,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2021-10-21,0.0,0.13450292397660818,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,10,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2021-11-17,0.0,0.14035087719298245,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2021-11-26,0.0,0.14619883040935672,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,11,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2022-01-04,0.029411764705882353,0.15789473684210525,0.2,0.03797042496281782,0.2,0.5147058823529411,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2022-01-05,0.0,0.16374269005847952,0.2,0.03797042496281782,0.2,0.4852941176470588,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2022-01-07,0.0,0.1695906432748538,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2022-01-10,0.0,0.17543859649122806,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2022-01-12,0.0,0.18128654970760233,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2022-01-18,0.0,0.1871345029239766,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2022-02-08,0.0,0.19298245614035087,0.17500000000000002,0.029411764705882353,0.17500000000000002,0.5,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2022-02-10,0.0,0.19883040935672514,0.15000000000000002,0.0,0.15000000000000002,0.5,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2022-02-18,0.9999999999999999,0.40350877192982454,1.0000000000000002,1.0,1.0000000000000002,1.0,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2022-03-04,0.0,0.4093567251461988,1.0000000000000002,1.0,1.0000000000000002,0.0,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2022-03-07,0.0,0.4152046783625731,1.0000000000000002,1.0,1.0000000000000002,0.5,3,0,1.0,6.123233995736766e-17,0.0,1.0
2022-03-09,0.0,0.42105263157894735,1.0000000000000002,1.0,1.0000000000000002,0.5,3,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2022-03-22,0.0,0.4269005847953216,1.0000000000000002,1.0,1.0000000000000002,0.5,3,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2022-03-23,0.0,0.4327485380116959,1.0000000000000002,1.0,1.0000000000000002,0.5,3,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2022-03-24,0.0,0.43859649122807015,1.0000000000000002,1.0,1.0000000000000002,0.5,3,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2022-03-28,0.0,0.4444444444444444,0.15000000000000002,0.0,0.15000000000000002,0.5,3,0,1.0,6.123233995736766e-17,0.0,1.0
2022-03-31,0.0,0.4502923976608187,0.15000000000000002,0.0,0.15000000000000002,0.5,3,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2022-04-04,0.0,0.45614035087719296,0.15000000000000002,0.0,0.15000000000000002,0.5,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2022-04-06,0.0,0.4619883040935672,0.15000000000000002,0.0,0.15000000000000002,0.5,4,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2022-04-08,0.0,0.4678362573099415,0.15000000000000002,0.0,0.15000000000000002,0.5,4,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2022-04-13,0.0,0.47368421052631576,0.15000000000000002,0.0,0.15000000000000002,0.5,4,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2022-04-16,0.0,0.47953216374269003,0.15000000000000002,0.0,0.15000000000000002,0.5,4,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2022-04-20,0.0,0.4853801169590643,0.15000000000000002,0.0,0.15000000000000002,0.5,4,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2022-04-21,0.0,0.49122807017543857,0.15000000000000002,0.0,0.15000000000000002,0.5,4,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2022-04-28,0.0,0.49707602339181284,0.15000000000000002,0.0,0.15000000000000002,0.5,4,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2022-04-29,0.0,0.5029239766081872,0.15000000000000002,0.0,0.15000000000000002,0.5,4,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2022-05-30,0.029411764705882353,0.5146198830409356,0.17500000000000002,0.029411764705882356,0.17500000000000002,0.5147058823529411,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2022-06-03,0.029411764705882353,0.5263157894736843,0.2,0.03797042496281782,0.2,0.5,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2022-06-13,0.0,0.5321637426900585,0.2,0.03797042496281782,0.2,0.4852941176470588,6,0,1.2246467991473532e-16,-1.0,0.0,1.0
2022-06-15,0.0,0.5380116959064327,0.2,0.03797042496281782,0.2,0.5,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2022-06-20,0.029411764705882353,0.5497076023391814,0.225,0.04159451654038515,0.225,0.5147058823529411,6,0,1.2246467991473532e-16,-1.0,0.0,1.0
2022-08-05,0.0,0.5555555555555556,0.225,0.04159451654038516,0.225,0.4852941176470588,8,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2022-08-06,0.0,0.5614035087719298,0.225,0.04159451654038516,0.225,0.5,8,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2022-08-11,0.0,0.567251461988304,0.2,0.03797042496281782,0.2,0.5,8,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2022-08-18,0.0,0.5730994152046784,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,8,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2022-08-26,0.0,0.5789473684210527,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,8,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2022-09-03,0.0,0.5847953216374269,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2022-10-04,0.0,0.5906432748538011,0.15000000000000002,0.0,0.15000000000000002,0.5,10,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2022-10-15,0.0,0.5964912280701755,0.15000000000000002,0.0,0.15000000000000002,0.5,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2022-10-21,0.0,0.6023391812865497,0.15000000000000002,0.0,0.15000000000000002,0.5,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2022-10-22,0.0,0.6081871345029239,0.15000000000000002,0.0,0.15000000000000002,0.5,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2022-10-27,0.0,0.6140350877192982,0.15000000000000002,0.0,0.15000000000000002,0.5,10,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2022-10-28,0.0,0.6198830409356726,0.15000000000000002,0.0,0.15000000000000002,0.5,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2022-11-02,0.0,0.6257309941520468,0.15000000000000002,0.0,0.15000000000000002,0.5,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2022-11-30,0.0,0.631578947368421,0.15000000000000002,0.0,0.15000000000000002,0.5,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2022-12-19,0.0,0.6374269005847952,0.15000000000000002,0.0,0.15000000000000002,0.5,12,0,-2.4492935982947064e-16,1.0,0.0,1.0
2022-12-31,0.0,0.6432748538011697,0.15000000000000002,0.0,0.15000000000000002,0.5,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2023-01-03,0.0,0.6491228070175439,0.15000000000000002,0.0,0.15000000000000002,0.5,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-05,0.0,0.6549707602339181,0.15000000000000002,0.0,0.15000000000000002,0.5,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-06,0.0,0.6608187134502923,0.15000000000000002,0.0,0.15000000000000002,0.5,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-07,0.0,0.6666666666666667,0.15000000000000002,0.0,0.15000000000000002,0.5,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-11,0.029411764705882353,0.6783625730994152,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5147058823529411,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-12,0.0,0.6842105263157894,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.4852941176470588,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-17,0.0,0.6900584795321638,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-18,0.0,0.695906432748538,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-19,0.0,0.7017543859649122,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-28,0.0,0.7076023391812865,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-02-07,0.0,0.7134502923976609,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-02-11,0.0,0.7192982456140351,0.15000000000000002,0.0,0.15000000000000002,0.5,2,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-13,0.029411764705882353,0.7309941520467835,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5147058823529411,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-17,0.0,0.736842105263158,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.4852941176470588,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-20,0.0,0.7426900584795322,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-27,0.08823529411764705,0.7660818713450293,0.25,0.08823529411764706,0.25,0.5441176470588235,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-28,0.029411764705882353,0.7777777777777777,0.275,0.08658589084635143,0.275,0.47058823529411764,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-03-14,0.0,0.7836257309941521,0.275,0.08658589084635143,0.275,0.4852941176470588,3,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-20,0.0,0.7894736842105263,0.275,0.08658589084635143,0.275,0.5,3,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-21,0.0,0.7953216374269005,0.25,0.08823529411764706,0.25,0.5,3,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-31,0.0,0.8011695906432748,0.25,0.08823529411764706,0.25,0.5,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-04-15,0.0,0.8070175438596492,0.25,0.08823529411764706,0.25,0.5,4,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2023-04-17,0.0,0.8128654970760234,0.17500000000000002,0.029411764705882363,0.17500000000000002,0.5,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2023-05-03,0.0,0.8187134502923976,0.15000000000000002,0.0,0.15000000000000002,0.5,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-05,0.0,0.8245614035087718,0.15000000000000002,0.0,0.15000000000000002,0.5,5,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-08,0.0,0.8304093567251463,0.15000000000000002,0.0,0.15000000000000002,0.5,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-09,0.0,0.8362573099415205,0.15000000000000002,0.0,0.15000000000000002,0.5,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-11,0.029411764705882353,0.8479532163742689,0.17500000000000002,0.029411764705882363,0.17500000000000002,0.5147058823529411,5,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-16,0.0,0.8538011695906433,0.17500000000000002,0.029411764705882363,0.17500000000000002,0.4852941176470588,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-27,0.0,0.8596491228070176,0.17500000000000002,0.029411764705882363,0.17500000000000002,0.5,5,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-31,0.0,0.8654970760233918,0.17500000000000002,0.029411764705882363,0.17500000000000002,0.5,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-06-13,0.0,0.871345029239766,0.17500000000000002,0.029411764705882363,0.17500000000000002,0.5,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-20,0.029411764705882353,0.8830409356725146,0.2,0.03797042496281782,0.2,0.5147058823529411,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-24,0.0,0.8888888888888888,0.2,0.03797042496281782,0.2,0.4852941176470588,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-27,0.0,0.894736842105263,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-28,0.0,0.9005847953216375,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-07-05,0.0,0.9064327485380117,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,7,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2023-08-02,0.0,0.9122807017543859,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,8,2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-10,0.0,0.9181286549707601,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,8,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-15,0.0,0.9239766081871346,0.15000000000000002,0.0,0.15000000000000002,0.5,8,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-21,0.0,0.9298245614035088,0.15000000000000002,0.0,0.15000000000000002,0.5,8,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2023-09-02,0.0,0.935672514619883,0.15000000000000002,0.0,0.15000000000000002,0.5,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-05,0.0,0.9415204678362572,0.15000000000000002,0.0,0.15000000000000002,0.5,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-14,0.0,0.9473684210526316,0.15000000000000002,0.0,0.15000000000000002,0.5,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-10-02,0.0,0.9532163742690059,0.15000000000000002,0.0,0.15000000000000002,0.5,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-20,0.0,0.9590643274853801,0.15000000000000002,0.0,0.15000000000000002,0.5,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-21,0.0,0.9649122807017543,0.15000000000000002,0.0,0.15000000000000002,0.5,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-23,0.0,0.9707602339181287,0.15000000000000002,0.0,0.15000000000000002,0.5,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-31,0.029411764705882353,0.9824561403508771,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5147058823529411,10,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-11-15,0.0,0.9883040935672514,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.4852941176470588,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2023-11-17,0.0,0.9941520467836258,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,11,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2023-11-20,0.0,1.0,0.17500000000000002,0.02941176470588237,0.17500000000000002,0.5,11,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
