"(p,q,P,Q)",AIC
"(7, 11, 0, 0)",624.6207446213937
"(1, 7, 0, 0)",625.9095723943038
"(0, 8, 0, 0)",625.9292406301647
"(6, 11, 0, 0)",626.5282688459029
"(2, 7, 0, 0)",627.9190646120912
"(0, 9, 0, 0)",627.9239253495182
"(1, 8, 0, 0)",627.9420966116357
"(4, 10, 0, 0)",628.2245209727819
"(0, 7, 0, 0)",628.7445658134626
"(7, 12, 0, 0)",629.3778414158155
"(10, 10, 0, 0)",629.7947410709141
"(1, 9, 0, 0)",629.8263125339844
"(0, 10, 0, 0)",629.8975093815191
"(2, 8, 0, 0)",629.9251557215471
"(8, 11, 0, 0)",630.1193488142455
"(11, 10, 0, 0)",630.30913407807
"(9, 10, 0, 0)",630.3419256320944
"(5, 11, 0, 0)",630.524759152097
"(3, 7, 0, 0)",630.561559222863
"(8, 10, 0, 0)",630.8991467752803
"(8, 8, 0, 0)",631.1566105957587
"(1, 11, 0, 0)",631.180761534135
"(8, 9, 0, 0)",631.7709393149573
"(1, 10, 0, 0)",631.7808833838401
"(3, 9, 0, 0)",631.8112083678418
"(0, 11, 0, 0)",631.8298363322809
"(3, 8, 0, 0)",631.9511580125231
"(4, 7, 0, 0)",632.0080590578063
"(2, 9, 0, 0)",632.2284835957355
"(10, 12, 0, 0)",632.2454776651875
"(9, 9, 0, 0)",632.4609919623442
"(2, 10, 0, 0)",632.4688314735197
"(1, 12, 0, 0)",632.7765006015131
"(9, 8, 0, 0)",632.8296643152084
"(4, 12, 0, 0)",633.1109345818522
"(9, 11, 0, 0)",633.1785737453768
"(12, 10, 0, 0)",633.2160718674797
"(4, 9, 0, 0)",633.3706108391868
"(7, 10, 0, 0)",633.5139790079356
"(2, 11, 0, 0)",633.5871934505737
"(4, 8, 0, 0)",633.9332147756019
"(4, 11, 0, 0)",634.049210931885
"(10, 11, 0, 0)",634.1410634268573
"(5, 9, 0, 0)",634.1595484329257
"(5, 7, 0, 0)",634.2085799277115
"(10, 9, 0, 0)",634.472891596891
"(5, 10, 0, 0)",634.5303461881686
"(2, 12, 0, 0)",634.5606808660659
"(3, 10, 0, 0)",634.5737192420238
"(6, 9, 0, 0)",634.6622756317525
"(6, 10, 0, 0)",635.0820135441495
"(8, 12, 0, 0)",635.1192030363482
"(10, 8, 0, 0)",635.7312929429296
"(11, 9, 0, 0)",635.9873807202459
"(11, 11, 0, 0)",636.0728080559486
"(11, 12, 0, 0)",636.1762691090676
"(5, 8, 0, 0)",636.201803236517
"(6, 7, 0, 0)",636.4954184637586
"(11, 7, 0, 0)",637.0057621457584
"(10, 7, 0, 0)",637.4511335984275
"(3, 12, 0, 0)",637.5165819191407
"(8, 7, 0, 0)",637.6296238439791
"(0, 12, 0, 0)",637.6667320779845
"(3, 11, 0, 0)",637.8983018344552
"(6, 8, 0, 0)",637.9134539737965
"(7, 9, 0, 0)",637.9134649142081
"(9, 12, 0, 0)",637.9332997285921
"(9, 7, 0, 0)",637.9814822791441
"(12, 11, 0, 0)",638.0292291084836
"(12, 9, 0, 0)",638.2336718208759
"(11, 8, 0, 0)",638.7137175426865
"(12, 7, 0, 0)",639.1395898179121
"(12, 12, 0, 0)",639.2127656969672
"(5, 12, 0, 0)",639.2174036452811
"(12, 8, 0, 0)",640.5721223394996
"(7, 7, 0, 0)",641.4171000164711
"(6, 12, 0, 0)",642.1310102846583
"(7, 8, 0, 0)",643.4644472230832
"(9, 6, 0, 0)",661.0696113187674
"(10, 6, 0, 0)",661.30834755219
"(8, 6, 0, 0)",662.1439676848637
"(12, 6, 0, 0)",662.7018549800098
"(6, 6, 0, 0)",666.519393710915
"(11, 6, 0, 0)",667.6825929725908
"(9, 4, 0, 0)",673.2852281774599
"(10, 3, 0, 0)",673.4973072994089
"(7, 5, 0, 0)",673.5386678131736
"(10, 4, 0, 0)",674.137997915598
"(7, 4, 0, 0)",674.7766839864637
"(8, 5, 0, 0)",675.2679639667106
"(8, 4, 0, 0)",675.2716781427266
"(9, 5, 0, 0)",675.3537879419241
"(10, 5, 0, 0)",675.8779788062639
"(11, 4, 0, 0)",676.5059685356389
"(9, 3, 0, 0)",677.0629666938005
"(12, 4, 0, 0)",678.0646923912327
"(12, 5, 0, 0)",678.5698901436946
"(11, 5, 0, 0)",679.1743120056411
"(7, 6, 0, 0)",679.4877593792344
"(6, 5, 0, 0)",680.7250914792694
"(8, 3, 0, 0)",681.5513354844088
"(12, 2, 0, 0)",685.0423587462262
"(11, 3, 0, 0)",687.4365462259595
"(7, 3, 0, 0)",688.4619814740677
"(5, 4, 0, 0)",688.9147657471356
"(12, 3, 0, 0)",689.6744880403198
"(4, 5, 0, 0)",689.733745173189
"(8, 1, 0, 0)",689.7846943970385
"(9, 1, 0, 0)",690.2826468329969
"(8, 2, 0, 0)",690.7633994969633
"(10, 1, 0, 0)",691.0121914565477
"(10, 2, 0, 0)",692.2576845667807
"(9, 2, 0, 0)",692.935862938049
"(4, 4, 0, 0)",692.9418392191512
"(5, 6, 0, 0)",694.5003701368871
"(3, 5, 0, 0)",695.163171233198
"(6, 4, 0, 0)",695.6857811354596
"(3, 6, 0, 0)",696.172846858382
"(4, 6, 0, 0)",697.7089755582406
"(7, 0, 0, 0)",699.2485959776807
"(11, 2, 0, 0)",700.5600996452974
"(7, 1, 0, 0)",701.1128585989388
"(8, 0, 0, 0)",701.1378263931524
"(7, 2, 0, 0)",702.4858626212083
"(9, 0, 0, 0)",702.7896948412675
"(10, 0, 0, 0)",703.5149788637177
"(11, 0, 0, 0)",705.3933766884143
"(5, 5, 0, 0)",706.7927302987327
"(12, 0, 0, 0)",707.156003521191
"(11, 1, 0, 0)",707.2743442245757
"(12, 1, 0, 0)",708.978208422069
"(2, 5, 0, 0)",714.9287053778262
"(3, 4, 0, 0)",715.060894837807
"(3, 2, 0, 0)",717.0495110365575
"(4, 2, 0, 0)",717.9719829492982
"(6, 1, 0, 0)",718.1968280248532
"(2, 4, 0, 0)",718.4901033658575
"(2, 3, 0, 0)",718.5975833342732
"(2, 6, 0, 0)",719.019814300548
"(4, 3, 0, 0)",719.0783453576736
"(1, 6, 0, 0)",720.621326866019
"(5, 3, 0, 0)",720.7124748776225
"(6, 3, 0, 0)",721.4654110994445
"(3, 3, 0, 0)",722.115360817224
"(6, 2, 0, 0)",725.0345130719146
"(5, 2, 0, 0)",725.0433732658596
"(0, 6, 0, 0)",725.8791300970753
"(0, 4, 0, 0)",741.9630332439561
"(1, 4, 0, 0)",742.840625095645
"(0, 5, 0, 0)",743.0789517658468
"(1, 5, 0, 0)",744.7043109934818
"(1, 0, 0, 0)",744.7639294536596
"(0, 1, 0, 0)",745.1220834724902
"(1, 1, 0, 0)",746.6991115540625
"(2, 0, 0, 0)",746.7368074233281
"(4, 1, 0, 0)",746.881754577521
"(0, 2, 0, 0)",746.9066462745461
"(5, 1, 0, 0)",747.9197334465382
"(3, 0, 0, 0)",748.0840336269757
"(1, 2, 0, 0)",748.4830194464984
"(2, 1, 0, 0)",748.5745323290864
"(0, 3, 0, 0)",748.6258031797064
"(4, 0, 0, 0)",749.6561411533085
"(1, 3, 0, 0)",749.7681516375587
"(3, 1, 0, 0)",749.9518372724463
"(2, 2, 0, 0)",750.3610614057939
"(5, 0, 0, 0)",751.4732401685762
"(0, 0, 0, 0)",751.6205025037123
"(6, 0, 0, 0)",752.8880395488172
