Fitur,Encoded Value,Original Label
Kelurahan,0,ADANG JAYA
Kelurahan,1,AIR HITAM
Kelurahan,2,AIR PUTIH
Kelurahan,3,AMBARAWANG DARAT
Kelurahan,4,AMBARAWANG LAUT
Kelurahan,5,AMBORAWANG DARAT
Kelurahan,6,AMBORAWANG LAUT
Kelurahan,7,ANGGANA
Kelurahan,8,API API
Kelurahan,9,API-API
Kelurahan,10,API-API 
Kelurahan,11,ARGO MULYO
Kelurahan,12,ARGO SARI
Kelurahan,13,BABULU DARAT
Kelurahan,14,BABULU LAUT
Kelurahan,15,BANDARA
Kelurahan,16,BANGUN MULYA
Kelurahan,17,BAQA
Kelurahan,18,BARU ILIR
Kelurahan,19,BARU ILIR 
Kelurahan,20,BARU TENGAH
Kelurahan,21,BARU TENGAH 
Kelurahan,22,BARU ULU
Kelurahan,23,BATU AMPAR
Kelurahan,24,BATU BUTOK
Kelurahan,25,BATU KAJANG
Kelurahan,26,BATUAH
Kelurahan,27,BELIMBING RAYA
Kelurahan,28,BENTE TUALAN
Kelurahan,29,BERBAS TENGAH
Kelurahan,30,BERINGIN AGUNG
Kelurahan,31,BINUANG 
Kelurahan,32,BONTANG KUALA
Kelurahan,33,BUKIT MERDEKA
Kelurahan,34,BUKIT RAYA
Kelurahan,35,BUKIT SUBUR
Kelurahan,36,BUKIT SUBUR 
Kelurahan,37,BULU MINUNG
Kelurahan,38,BULUMINUNG
Kelurahan,39,BUMI HARAPAN
Kelurahan,40,BUNYU TIMUR
Kelurahan,41,DAMAI
Kelurahan,42,DAMAI 
Kelurahan,43,DAMAI BAHAGIA
Kelurahan,44,DAMAI BAHAGIA 
Kelurahan,45,DAMAI BARU
Kelurahan,46,DAMAI BARU 
Kelurahan,47,DATAH BILANG BARU
Kelurahan,48,DONDANG
Kelurahan,49,GERSIK
Kelurahan,50,GIRI MUKTI
Kelurahan,51,GRAHA INDAH
Kelurahan,52,GRAHA INDAH 
Kelurahan,53,GUNUNG BAHAGIA
Kelurahan,54,GUNUNG ELAI
Kelurahan,55,GUNUNG INTAN
Kelurahan,56,GUNUNG KELUA
Kelurahan,57,GUNUNG MAKMUR
Kelurahan,58,GUNUNG MULIA
Kelurahan,59,GUNUNG SAMARINDA
Kelurahan,60,GUNUNG SARI ILIR
Kelurahan,61,GUNUNG SARI ULU
Kelurahan,62,GUNUNG SETELENG
Kelurahan,63,GUNUNGBAHAGIA
Kelurahan,64,GUNUNGBAHAGIA 
Kelurahan,65,GUNUNGSAMARINDA
Kelurahan,66,GUNUNGSAMARINDA 
Kelurahan,67,GUNUNGSAMARINDA BARU
Kelurahan,68,GUNUNGSAMARINDA BARU 
Kelurahan,69,GUNUNGSARI ILIR
Kelurahan,70,GUNUNGSARI ILIR 
Kelurahan,71,GUNUNGSARI ULU
Kelurahan,72,GUNUNGSARI ULU 
Kelurahan,73,HANDIL BAKTI
Kelurahan,74,HANDIL BARU
Kelurahan,75,INARAN
Kelurahan,76,JEMPARING
Kelurahan,77,JENEBORA
Kelurahan,78,JONE
Kelurahan,79,KALIORANG
Kelurahan,80,KAMPUNG BARU
Kelurahan,81,KAMPUNG LAMA
Kelurahan,82,KARANG ANYAR 
Kelurahan,83,KARANG ANYAR PANTAI
Kelurahan,84,KARANG ASAM ULU
Kelurahan,85,KARANG JATI
Kelurahan,86,KARANG JOANG
Kelurahan,87,KARANG JOANG 
Kelurahan,88,KARANG REJO
Kelurahan,89,KARANG REJO 
Kelurahan,90,KARANG TUNGGAL
Kelurahan,91,KARIANGAU
Kelurahan,92,KARIANGAU 
Kelurahan,93,KARYA JAYA
Kelurahan,94,KARYA MERDEKA
Kelurahan,95,KAYUNGO SARI
Kelurahan,96,KELADEN
Kelurahan,97,KERANG DAYO
Kelurahan,98,KLANDASAN ILIR
Kelurahan,99,KLANDASAN ILIR 
Kelurahan,100,KLANDASAN ULU
Kelurahan,101,KLANDASAN ULU 
Kelurahan,102,KLEMPANG SARI
Kelurahan,103,KRAYAN SENTOSA
Kelurahan,104,KUARO
Kelurahan,105,LABANGKA BARAT
Kelurahan,106,LAMARU
Kelurahan,107,LAMARU 
Kelurahan,108,LAWE LAWE
Kelurahan,109,LAWE-LAWE
Kelurahan,110,LOA BAKUNG
Kelurahan,111,LOA JANAN ULU
Kelurahan,112,LOMBOK
Kelurahan,113,LONG BAGUN ULU
Kelurahan,114,LONG IKIS
Kelurahan,115,LONG KALI
Kelurahan,116,MANGGAR
Kelurahan,117,MANGGAR 
Kelurahan,118,MANGGAR BARU
Kelurahan,119,MANGKUPALAS
Kelurahan,120,MANGKUPALAS 
Kelurahan,121,MANGKURAWANG
Kelurahan,122,MARGA SARI
Kelurahan,123,MARGA SARI 
Kelurahan,124,MARGO MULYO
Kelurahan,125,MARGOMULYO
Kelurahan,126,MARIDAN
Kelurahan,127,MARUAT
Kelurahan,128,MEKAR SARI
Kelurahan,129,MEKAR SARI 
Kelurahan,130,MENDIK
Kelurahan,131,MENTAWIR
Kelurahan,132,MESJID
Kelurahan,133,MODANG
Kelurahan,134,MUAI
Kelurahan,135,MUARA BENGALON
Kelurahan,136,MUARA JAWA
Kelurahan,137,MUARA JAWA TENGAH
Kelurahan,138,MUARA JAWA ULU
Kelurahan,139,MUARA KEMBANG
Kelurahan,140,MUARA RAPAK
Kelurahan,141,MUARA SEMBILANG
Kelurahan,142,MUARA SEMBILANG 
Kelurahan,143,MUARA TAE
Kelurahan,144,MUARA TELAKE
Kelurahan,145,MUARA TOYU
Kelurahan,146,MUARARAPAK
Kelurahan,147,MUARARAPAK 
Kelurahan,148,NENANG
Kelurahan,149,NIPAH NIPAH
Kelurahan,150,NIPAH-NIPAH
Kelurahan,151,OLUNG
Kelurahan,152,PAIT
Kelurahan,153,PANTAI LANGO
Kelurahan,154,PASIR BELENGKONG
Kelurahan,155,PEMALUAN
Kelurahan,156,PENAJAM
Kelurahan,157,PENAJAM 
Kelurahan,158,PESAYAN
Kelurahan,159,PETIKU
Kelurahan,160,PETUNG
Kelurahan,161,PRAPATAN
Kelurahan,162,PRAPATAN 
Kelurahan,163,RAPAK DALAM
Kelurahan,164,RAWA MULIA
Kelurahan,165,RIKO
Kelurahan,166,RINDING
Kelurahan,167,SALIKI
Kelurahan,168,SALO LOANG
Kelurahan,169,SALOK API LAUT
Kelurahan,170,SALOLOANG
Kelurahan,171,SAMBALIUNG
Kelurahan,172,SAMBOJA KUALA
Kelurahan,173,SAMBUTAN 
Kelurahan,174,SAMURANGAU
Kelurahan,175,SANGATTA UTARA
Kelurahan,176,SANIPAH
Kelurahan,177,SATIMPO
Kelurahan,178,SEBAKUNG TAKA
Kelurahan,179,SEKOLAQ DARAT
Kelurahan,180,SEKOLAQ ODAY
Kelurahan,181,SEMOI DUA
Kelurahan,182,SEMOI II
Kelurahan,183,SEMPAJA TIMUR
Kelurahan,184,SENAKEN
Kelurahan,185,SEPAKAT
Kelurahan,186,SEPAKU
Kelurahan,187,SEPAN
Kelurahan,188,SEPASO BARAT
Kelurahan,189,SEPINGGAN
Kelurahan,190,SEPINGGAN 
Kelurahan,191,SEPINGGAN BARU
Kelurahan,192,SEPINGGAN BARU 
Kelurahan,193,SEPINGGAN RAYA
Kelurahan,194,SESULU
Kelurahan,195,SIDOMULYO
Kelurahan,196,SIDOREJO
Kelurahan,197,SIMPANG PASIR
Kelurahan,198,SINGA GEMBARA
Kelurahan,199,SOTEK
Kelurahan,200,SUKA RAHMAT
Kelurahan,201,SUKA RAJA
Kelurahan,202,SUKARAJA
Kelurahan,203,SUKO MULYO
Kelurahan,204,SUMBER REJO
Kelurahan,205,SUMBER REJO 
Kelurahan,206,SUMBER SARI
Kelurahan,207,SUNGAI BEDUNGUN
Kelurahan,208,SUNGAI MERDEKA
Kelurahan,209,SUNGAI PARIT
Kelurahan,210,SUNGAI PINANG DALAM
Kelurahan,211,SUNGAI SELUANG
Kelurahan,212,SUNGAINANGKA
Kelurahan,213,SUNGAINANGKA 
Kelurahan,214,TAJUR
Kelurahan,215,TANAH GROGOT
Kelurahan,216,TANI BAKTI
Kelurahan,217,TANI BHAKTI
Kelurahan,218,TANJUNG ARU
Kelurahan,219,TANJUNG HARAPAN
Kelurahan,220,TANJUNG REDEB
Kelurahan,221,TANJUNG SELOR HILIR
Kelurahan,222,TANJUNG TENGAH
Kelurahan,223,TAPIS
Kelurahan,224,TARAS
Kelurahan,225,TELAGA SARI
Kelurahan,226,TELAGA SARI 
Kelurahan,227,TELEMOW
Kelurahan,228,TELUK LERONG ULU
Kelurahan,229,TELUK LINGGA
Kelurahan,230,TELUK PEMEDAS
Kelurahan,231,TENGIN BARU
Kelurahan,232,TEPIAN BATANG
Kelurahan,233,TERITIP
Kelurahan,234,TERITIP 
Kelurahan,235,TIMBAU
Kelurahan,236,WARU
Kelurahan,237,WONO SARI
Kelurahan,238,WONOSARI
Kelurahan,239,WONOTIRTO
Kecamatan,0,ANGGANA
Kecamatan,1,BABULU
Kecamatan,2,BALIKPAPAN BARAT
Kecamatan,3,BALIKPAPAN KOTA
Kecamatan,4,BALIKPAPAN SELATAN
Kecamatan,5,BALIKPAPAN TENGAH
Kecamatan,6,BALIKPAPAN TIMUR
Kecamatan,7,BALIKPAPAN UTARA
Kecamatan,8,BATU ENGAU
Kecamatan,9,BATU SOPANG
Kecamatan,10,BENGALON
Kecamatan,11,BONTANG SELATAN
Kecamatan,12,BONTANG UTARA
Kecamatan,13,Bunyu
Kecamatan,14,JEMPANG
Kecamatan,15,KALIORANG
Kecamatan,16,KELAY
Kecamatan,17,KEMBANG JANGGUT
Kecamatan,18,KUARO
Kecamatan,19,LOA JANAN
Kecamatan,20,LOA JANAN ILIR
Kecamatan,21,LOA KULU
Kecamatan,22,LONG IKIS
Kecamatan,23,LONG KALI
Kecamatan,24,Long Bagun
Kecamatan,25,Long Hubung
Kecamatan,26,MUARA BADAK
Kecamatan,27,MUARA JAWA
Kecamatan,28,MUARA KOMAM
Kecamatan,29,MURUNG PUDAK
Kecamatan,30,Malinau Barat
Kecamatan,31,PALARAN
Kecamatan,32,PASIR BALENGKONG
Kecamatan,33,PENAJAM
Kecamatan,34,SAMARINDA ILIR
Kecamatan,35,SAMARINDA SEBERANG
Kecamatan,36,SAMARINDA ULU
Kecamatan,37,SAMARINDA UTARA
Kecamatan,38,SAMBALIUNG
Kecamatan,39,SAMBOJA
Kecamatan,40,SAMBUTAN
Kecamatan,41,SANGATTA UTARA
Kecamatan,42,SEKOLAQ DARAT
Kecamatan,43,SEPAKU
Kecamatan,44,SUNGAI KUNJANG
Kecamatan,45,SUNGAI PINANG
Kecamatan,46,TANAH GROGOT
Kecamatan,47,TANJUNG HARAPAN
Kecamatan,48,TANJUNG REDEB
Kecamatan,49,TARAKAN BARAT
Kecamatan,50,TELUK BAYUR
Kecamatan,51,TELUK PANDAN
Kecamatan,52,TENGGARONG
Kecamatan,53,TENGGARONG SEBERANG
Kecamatan,54,Tanjung Selor
Kecamatan,55,WARU
Gender,0,LAKI-LAKI
Gender,1,PEREMPUAN
Gender,2,
Pekerjaan,0,DOKTER
Pekerjaan,1,GURU/DOSEN
Pekerjaan,2,IBU RUMAH TANGGA
Pekerjaan,3,LAIN-LAIN
Pekerjaan,4,MAHASISWA/PELAJAR
Pekerjaan,5,Nelayan
Pekerjaan,6,OJEK
Pekerjaan,7,PEGAWAI NEGERI
Pekerjaan,8,PENGACARA
Pekerjaan,9,Pegawai Swasta-Industri
Pekerjaan,10,Pegawai Swasta-Jasa
Pekerjaan,11,Pegawai Swasta-Konstruksi
Pekerjaan,12,Pegawai Swasta-Perdagangan
Pekerjaan,13,Pegawai Swasta-Pertambangan
Pekerjaan,14,Pegawai Swasta-Pertanian
Pekerjaan,15,Petani
Pekerjaan,16,TNI/POLRI
Pekerjaan,17,Wiraswasta-Industri
Pekerjaan,18,Wiraswasta-Jasa
Pekerjaan,19,Wiraswasta-Konstruksi
Pekerjaan,20,Wiraswasta-Perdagangan
Pekerjaan,21,Wiraswasta-Pertambangan
Pekerjaan,22,Wiraswasta-Pertanian
Pekerjaan,23,
Pengeluaran,0,"< Rp. 900.000,-"
Pengeluaran,1,"> Rp. 6.000.000,-"
Pengeluaran,2,"Rp. 1.250.001,- s/d Rp. 1.750.000,-"
Pengeluaran,3,"Rp. 1.750.001,- s/d Rp. 2.500.000,-"
Pengeluaran,4,"Rp. 2.500.001,- s/d Rp. 4.000.000,-"
Pengeluaran,5,"Rp. 4.000.001,- s/d Rp. 6.000.000,-"
Pengeluaran,6,"Rp. 900.001,- s/d Rp. 1.250.000,-"
Pengeluaran,7,
Pendidikan,0,AKADEMI/DIPLOMA
Pendidikan,1,PASCA SARJANA
Pendidikan,2,SARJANA
Pendidikan,3,SD
Pendidikan,4,SLTA/SMU
Pendidikan,5,SLTP/SMP
Pendidikan,6,TIDAK TAMAT SD
Pendidikan,7,
initial Varian Plus,0,E
initial Varian Plus,1,G
initial Varian Plus,2,H
initial Varian Plus,3,J
initial Varian Plus,4,L
initial Varian Plus,5,M
Tipe Pembeli,0,INDIVIDU
Tipe Pembeli,1,INSTANSI LUAR
